date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-08-16,岡本 和真 (TOR),ヤンキース 1 - 4 ブルージェイズ (試合終了),4,1,0,0,0,1,.227,24,71,,,,,,,,,
2026-08-16,大谷 翔平 (LAD),ブルワーズ 4 - 1 ドジャース (試合終了),4,1,0,1,0,2,.289,27,75,,,,,,,,,
2026-08-16,吉田 正尚 (BOS),レッドソックス 4 - 0 パイレーツ (試合終了),2,1,0,0,0,0,.274,5,28,,,,,,,,,
2026-08-16,鈴木 誠也 (CHC),カージナルス 8 - 4 カブス (試合終了),3,1,0,0,1,0,.274,21,73,,,,,,,,,
2026-08-16,村上 宗隆 (CWS),ホワイトソックス 4 - 3 タイガース (試合終了),4,1,0,0,1,2,.235,27,55,,,,,,,,,
