date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-06-26,岡本 和真 (TOR),レンジャーズ 6 - 5 ブルージェイズ,4,2,1,2,0,0,.241,18,51,,,,,,,,,
2026-06-26,吉田 正尚 (BOS),ヤンキース 3 - 6 レッドソックス,3,0,0,0,1,1,.237,1,10,,,,,,,,,
2026-06-26,今井 達也 (HOU),アストロズ 2 - 1 タイガース,,,,,,,,,,6.0,0,1,10,-.--,5,3,5.36,58
