date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-04-03,岡本 和真 (TOR),ブルージェイズ vs ホワイトソックス (延期),4,0,0,0,0,4,.250,2,3,,,,,,,,,
2026-04-03,村上 宗隆 (CWS),ブルージェイズ vs ホワイトソックス (延期),4,1,0,0,1,2,.240,3,4,,,,,,,,,
