date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-04-19,鈴木 誠也 (CHC),メッツ 2 - 4 カブス (試合終了),2,0,0,0,1,0,.267,0,2,,,,,,,,,
2026-04-19,大谷 翔平 (LAD),ドジャース 3 - 4 ロッキーズ (試合終了),4,1,0,0,0,0,.264,5,10,,,,,,,,,
2026-04-19,村上 宗隆 (CWS),ホワイトソックス 6 - 7 アスレチックス (試合終了),2,1,1,1,3,1,.209,7,14,,,,,,,,,
2026-04-19,菊池 雄星 (HOU),パドレス 4 - 1 エンゼルス (試合終了),,,,,,,,,,6.0,0,1,8,-.--,0,2,5.63,27
2026-04-19,岡本 和真 (TOR),ブルージェイズ 2 - 6 ダイヤモンドバックス (試合終了),4,2,0,1,0,2,.205,2,5,,,,,,,,,
