date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-05-02,鈴木 誠也 (CHC),ダイヤモンドバックス 5 - 6 カブス,3,0,0,0,1,1,.314,5,9,,,,,,,,,
2026-05-02,岡本 和真 (TOR),ブルージェイズ 7 - 3 ツインズ,4,2,2,3,1,0,.228,7,18,,,,,,,,,
2026-05-02,大谷 翔平 (LAD),ドジャース 2 - 7 カージナルス,5,0,0,0,0,1,.261,6,13,,,,,,,,,
2026-05-02,村上 宗隆 (CWS),ホワイトソックス 8 - 2 パドレス,3,1,1,3,2,0,.239,13,26,,,,,,,,,
