date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-08-23,岡本 和真 (TOR),ブルージェイズ 4 - 3 ヤンキース (試合終了),5,1,0,0,0,2,.230,26,74,,,,,,,,,
2026-08-23,鈴木 誠也 (CHC),カブス 4 - 5 マリナーズ (試合終了),4,1,0,0,0,1,.267,22,74,,,,,,,,,
2026-08-23,千賀 滉大 (NYM),メッツ 10 - 5 ホワイトソックス (試合終了),,,,,,,,,,1.0,0,1,2,-.--,0,8,7.66,62
2026-08-23,村上 宗隆 (CWS),メッツ 10 - 5 ホワイトソックス (試合終了),5,1,0,0,0,4,.225,29,58,,,,,,,,,
2026-08-23,大谷 翔平 (LAD),パイレーツ 3 - 4 ドジャース (試合終了),3,0,0,0,2,2,.289,30,80,,,,,,,,,
