date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-05-13,吉田 正尚 (BOS),フィリーズ 2 - 1 レッドソックス (試合終了),3,1,0,0,0,0,.282,0,5,,,,,,,,,
2026-05-13,鈴木 誠也 (CHC),カブス 2 - 5 ブレーブス (試合終了),3,0,0,0,1,1,.284,7,16,,,,,,,,,
2026-05-13,村上 宗隆 (CWS),ロイヤルズ 5 - 6 ホワイトソックス (試合終了),3,0,0,0,1,3,.228,15,29,,,,,,,,,
2026-05-13,岡本 和真 (TOR),レイズ 7 - 6 ブルージェイズ (試合終了),4,0,0,0,1,2,.242,10,26,,,,,,,,,
2026-05-13,今井 達也 (HOU),マリナーズ 10 - 2 アストロズ (試合終了),,,,,,,,,,4.0,6,3,3,-.--,1,1,9.24,16
2026-05-13,大谷 翔平 (LAD),ジャイアンツ 6 - 2 ドジャース (試合終了),4,2,1,1,1,1,.240,7,17,,,,,,,,,
2026-05-13,山本 由伸 (LAD),ジャイアンツ 6 - 2 ドジャース (試合終了),,,,,,,,,,6.1,5,0,8,-.--,3,3,3.60,48
