date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-06-20,岡本 和真 (TOR),ブルージェイズ 2 - 16 カブス (試合終了),3,0,0,0,0,1,.228,15,42,,,,,,,,,
2026-06-20,鈴木 誠也 (CHC),ブルージェイズ 2 - 16 カブス (試合終了),5,3,0,2,1,0,.269,10,31,,,,,,,,,
2026-06-20,今井 達也 (HOU),ガーディアンズ 3 - 9 アストロズ (試合終了),,,,,,,,,,6.0,3,0,11,-.--,4,3,6.15,48
