date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-06-21,岡本 和真 (TOR),ブルージェイズ 8 - 6 カブス,3,1,1,3,0,0,.229,16,45,,,,,,,,,
2026-06-21,鈴木 誠也 (CHC),ブルージェイズ 8 - 6 カブス,4,1,0,0,1,1,.269,10,31,,,,,,,,,
2026-06-21,菅野 智之 (COL),パイレーツ 1 - 2 ロッキーズ,,,,,,,,,,6.0,1,0,5,-.--,8,4,4.31,46
2026-06-21,大谷 翔平 (LAD),オリオールズ 3 - 2 ドジャース,4,1,1,1,0,1,.295,16,43,,,,,,,,,
2026-06-21,山本 由伸 (LAD),オリオールズ 3 - 2 ドジャース,,,,,,,,,,6.0,3,2,6,-.--,7,5,2.65,86
2026-06-21,吉田 正尚 (BOS),レッドソックス 5 - 1 マリナーズ,4,1,0,0,0,1,.248,1,10,,,,,,,,,
