date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-05-25,村上 宗隆 (CWS),ホワイトソックス 5 - 8 ジャイアンツ (試合終了),4,0,0,0,1,2,.235,17,36,,,,,,,,,
2026-05-25,吉田 正尚 (BOS),ツインズ 6 - 5 レッドソックス (試合終了),4,2,1,1,0,0,.263,1,7,,,,,,,,,
2026-05-25,大谷 翔平 (LAD),ドジャース 5 - 1 ブルワーズ (試合終了),3,0,0,0,2,0,.272,8,28,,,,,,,,,
2026-05-25,山本 由伸 (LAD),ドジャース 5 - 1 ブルワーズ (試合終了),,,,,,,,,,7.0,1,1,3,-.--,4,4,3.09,59
2026-05-25,今永 昇太 (CHC),アストロズ 8 - 5 カブス (試合終了),,,,,,,,,,6.0,7,1,6,-.--,4,5,4.04,67
2026-05-25,鈴木 誠也 (CHC),アストロズ 8 - 5 カブス (試合終了),4,0,0,0,0,1,.241,7,17,,,,,,,,,
2026-05-25,岡本 和真 (TOR),パイレーツ 4 - 1 ブルージェイズ (試合終了),4,1,0,0,0,1,.214,10,27,,,,,,,,,
