date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-04-17,岡本 和真 (TOR),ブルージェイズ 1 - 2 ブルワーズ,4,0,0,0,0,1,.200,2,4,,,,,,,,,
2026-04-17,村上 宗隆 (CWS),レイズ 5 - 3 ホワイトソックス,4,0,0,0,0,3,.167,5,9,,,,,,,,,
