date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-08-22,岡本 和真 (TOR),ブルージェイズ 1 - 3 ヤンキース (試合終了),4,1,0,0,0,0,.230,26,74,,,,,,,,,
2026-08-22,鈴木 誠也 (CHC),カブス 4 - 5 マリナーズ (試合中),5,1,0,0,0,3,.267,22,74,,,,,,,,,
2026-08-22,大谷 翔平 (LAD),パイレーツ 2 - 4 ドジャース (試合中),2,1,0,0,2,0,.292,30,80,,,,,,,,,
2026-08-22,山本 由伸 (LAD),パイレーツ 2 - 4 ドジャース (試合中),,,,,,,,,,6.1,2,1,9,-.--,12,7,2.61,145
2026-08-22,村上 宗隆 (CWS),メッツ 4 - 6 ホワイトソックス (試合終了),3,0,0,0,1,1,.225,29,58,,,,,,,,,
