date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-05-07,村上 宗隆 (CWS),ホワイトソックス 2 - 8 エンゼルス (試合終了),4,0,0,0,0,4,.237,14,28,,,,,,,,,
2026-05-07,大谷 翔平 (LAD),ドジャース 12 - 2 アストロズ (試合終了),4,2,0,1,1,1,.248,6,15,,,,,,,,,
2026-05-07,岡本 和真 (TOR),ブルージェイズ 0 - 3 レイズ (試合終了),3,1,0,0,1,0,.246,10,23,,,,,,,,,
2026-05-07,吉田 正尚 (BOS),レッドソックス 4 - 0 タイガース (試合終了),4,2,0,0,0,1,.310,0,5,,,,,,,,,
2026-05-07,鈴木 誠也 (CHC),レッズ 6 - 7 カブス (試合終了),4,1,0,1,1,1,.303,6,14,,,,,,,,,
