date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-04-12,村上 宗隆 (CWS),ホワイトソックス 0 - 2 ロイヤルズ (試合終了),3,0,0,0,1,2,.167,4,7,,,,,,,,,
2026-04-12,鈴木 誠也 (CHC),パイレーツ 4 - 3 カブス (試合終了),4,1,0,0,0,1,.286,0,0,,,,,,,,,
2026-04-12,千賀 滉大 (NYM),アスレチックス 11 - 6 メッツ (試合終了),,,,,,,,,,2.1,7,2,3,-.--,0,2,7.07,19
2026-04-12,大谷 翔平 (LAD),レンジャーズ 3 - 6 ドジャース (試合終了),4,2,1,1,0,2,.283,4,9,,,,,,,,,
