date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-04-27,千賀 滉大 (NYM),ロッキーズ 3 - 0 メッツ (試合終了),,,,,,,,,,2.2,3,3,1,-.--,0,4,9.00,23
2026-04-27,岡本 和真 (TOR),ガーディアンズ 2 - 4 ブルージェイズ (試合終了),3,0,0,0,0,1,.229,5,11,,,,,,,,,
2026-04-27,村上 宗隆 (CWS),ナショナルズ 2 - 1 ホワイトソックス (試合終了),4,0,0,0,0,2,.232,11,20,,,,,,,,,
2026-04-27,今永 昇太 (CHC),カブス 0 - 6 ドジャース (試合終了),,,,,,,,,,5.1,4,3,6,-.--,2,2,2.88,38
2026-04-27,鈴木 誠也 (CHC),カブス 0 - 6 ドジャース (試合終了),4,0,0,0,0,3,.305,4,8,,,,,,,,,
2026-04-27,大谷 翔平 (LAD),カブス 0 - 6 ドジャース (試合終了),3,3,1,1,1,0,.262,6,12,,,,,,,,,
