date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-03-25,吉田 正尚 (BOS),レッドソックス 6 - 15 ツインズ,3,2,0,2,0,0,.211,0,4,,,,,,,,,
2026-03-25,菅野 智之 (COL),タイガース 11 - 8 ロッキーズ,,,,,,,,,,4.1,2,3,4,-.--,0,0,2.45,5
2026-03-25,大谷 翔平 (LAD),エンゼルス 3 - 0 ドジャース,2,1,0,0,0,1,.308,0,3,4.0,3,2,11,-.--,1,1,3.24,15
