date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-03-30,吉田 正尚 (BOS),レッドソックス 2 - 3 レッズ,2,0,0,0,2,0,.000,0,0,,,,,,,,,
2026-03-30,岡本 和真 (TOR),アスレチックス 2 - 5 ブルージェイズ,4,1,1,1,0,1,.333,1,1,,,,,,,,,
2026-03-30,村上 宗隆 (CWS),ホワイトソックス 7 - 9 ブルワーズ,4,1,1,1,1,3,.333,3,3,,,,,,,,,
2026-03-30,今井 達也 (HOU),エンゼルス 7 - 9 アストロズ,,,,,,,,,,2.2,4,4,4,-.--,0,0,13.50,4
2026-03-30,今永 昇太 (CHC),ナショナルズ 6 - 3 カブス,,,,,,,,,,5.0,4,2,7,-.--,0,1,7.20,7
