date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-05-29,村上 宗隆 (CWS),ツインズ 2 - 6 ホワイトソックス,2,1,0,1,2,1,.242,20,41,,,,,,,,,
2026-05-29,岡本 和真 (TOR),ブルージェイズ 2 - 1 オリオールズ,3,0,0,0,0,1,.215,11,29,,,,,,,,,
2026-05-29,鈴木 誠也 (CHC),カブス 7 - 2 パイレーツ,5,2,0,2,0,2,.239,7,19,,,,,,,,,
