date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-06-24,岡本 和真 (TOR),アストロズ 9 - 7 ブルージェイズ (試合終了),4,3,0,3,2,0,.241,17,49,,,,,,,,,
2026-06-24,鈴木 誠也 (CHC),カブス 9 - 6 メッツ (試合終了),3,1,0,0,2,1,.270,10,31,,,,,,,,,
2026-06-24,千賀 滉大 (NYM),カブス 9 - 6 メッツ (試合終了),,,,,,,,,,3.2,7,5,6,-.--,0,6,10.08,34
2026-06-24,大谷 翔平 (LAD),ドジャース 12 - 3 ツインズ (試合終了),3,0,0,1,1,2,.293,17,45,,,,,,,,,
