date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-09-15,村上 宗隆 (CWS),ホワイトソックス 7 - 3 ガーディアンズ (試合終了),3,0,0,0,1,3,.204,31,65,,,,,,,,,
2026-09-15,千賀 滉大 (NYM),オリオールズ 2 - 1 メッツ (試合終了),,,,,,,,,,1.0,0,0,3,-.--,0,9,7.02,71
2026-09-15,岡本 和真 (TOR),タイガース 6 - 5 ブルージェイズ (試合終了),4,1,1,3,0,1,.236,33,88,,,,,,,,,
2026-09-15,菅野 智之 (COL),パドレス 8 - 7 ロッキーズ (試合終了),,,,,,,,,,5.0,6,1,2,-.--,12,10,5.49,86
2026-09-15,鈴木 誠也 (CHC),ブレーブス 3 - 7 カブス (試合終了),5,1,0,0,0,2,.268,24,81,,,,,,,,,
