date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-07-18,吉田 正尚 (BOS),レイズ 0 - 10 レッドソックス (試合終了),5,3,1,1,0,1,.273,4,17,,,,,,,,,
2026-07-18,大谷 翔平 (LAD),ドジャース 2 - 1 ヤンキース (試合終了),4,0,0,0,0,0,.289,22,58,,,,,,,,,
2026-07-18,佐々木 朗希 (LAD),ドジャース 2 - 1 ヤンキース (試合終了),,,,,,,,,,5.2,0,1,5,-.--,3,5,4.98,85
2026-07-18,吉田 正尚 (BOS),レイズ 3 - 5 レッドソックス (試合終了),3,0,0,0,0,0,.269,4,17,,,,,,,,,
2026-07-18,鈴木 誠也 (CHC),ツインズ 5 - 2 カブス (試合終了),3,1,0,0,1,1,.269,15,48,,,,,,,,,
2026-07-18,村上 宗隆 (CWS),ホワイトソックス 12 - 4 ブルージェイズ (試合終了),4,1,0,0,1,1,.233,20,42,,,,,,,,,
2026-07-18,岡本 和真 (TOR),ホワイトソックス 12 - 4 ブルージェイズ (試合終了),3,0,0,0,1,0,.237,22,62,,,,,,,,,
