date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-05-20,岡本 和真 (TOR),ブルージェイズ 4 - 5 ヤンキース (試合終了),4,0,0,0,1,1,.228,10,27,,,,,,,,,
2026-05-20,大谷 翔平 (LAD),ドジャース 5 - 4 パドレス (試合終了),3,2,0,1,1,0,.272,7,25,,,,,,,,,
2026-05-20,鈴木 誠也 (CHC),ブルワーズ 5 - 2 カブス (試合終了),4,1,0,0,0,2,.265,7,17,,,,,,,,,
2026-05-20,吉田 正尚 (BOS),レッドソックス 7 - 1 ロイヤルズ (試合終了),3,1,0,0,0,1,.262,0,6,,,,,,,,,
2026-05-20,村上 宗隆 (CWS),ホワイトソックス 2 - 1 マリナーズ (試合終了),2,0,0,0,2,2,.240,17,32,,,,,,,,,
