date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-06-14,松井 裕樹 (SD),パドレス 9 - 3 オリオールズ,,,,,,,,,,1.0,0,0,2,-.--,0,1,1.74,23
2026-06-14,岡本 和真 (TOR),ヤンキース 3 - 1 ブルージェイズ,3,1,1,1,1,1,.231,15,41,,,,,,,,,
2026-06-14,大谷 翔平 (LAD),ドジャース 7 - 1 ホワイトソックス,3,1,1,1,3,0,.305,14,41,,,,,,,,,
2026-06-14,山本 由伸 (LAD),ドジャース 7 - 1 ホワイトソックス,,,,,,,,,,8.1,1,0,7,-.--,7,4,2.52,80
2026-06-14,鈴木 誠也 (CHC),カブス 6 - 1 ジャイアンツ,2,1,0,1,1,1,.255,10,28,,,,,,,,,
