date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-06-05,松井 裕樹 (SD),パドレス 4 - 6 フィリーズ,,,,,,,,,,1.0,0,1,2,-.--,0,0,0.54,18
2026-06-05,今永 昇太 (CHC),アスレチックス 6 - 7 カブス,,,,,,,,,,6.0,6,1,5,-.--,4,6,4.74,74
2026-06-05,鈴木 誠也 (CHC),アスレチックス 6 - 7 カブス,1,1,0,0,0,0,.243,8,20,,,,,,,,,
2026-06-05,岡本 和真 (TOR),ブルージェイズ 7 - 2 ブレーブス,5,2,0,0,0,2,.225,13,35,,,,,,,,,
