date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-04-04,大谷 翔平 (LAD),ドジャース 13 - 6 ナショナルズ,5,2,1,4,0,2,.217,1,4,,,,,,,,,
2026-04-04,岡本 和真 (TOR),ブルージェイズ 4 - 5 ホワイトソックス,4,0,0,0,0,4,.250,2,3,,,,,,,,,
2026-04-04,村上 宗隆 (CWS),ブルージェイズ 4 - 5 ホワイトソックス,4,1,0,0,1,2,.240,3,4,,,,,,,,,
