date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-04-01,村上 宗隆 (CWS),ホワイトソックス 2 - 9 マーリンズ,4,1,0,1,0,2,.278,3,4,,,,,,,,,
2026-04-01,岡本 和真 (TOR),ロッキーズ 1 - 5 ブルージェイズ,5,1,0,1,0,3,.300,2,3,,,,,,,,,
2026-04-01,千賀 滉大 (NYM),メッツ 0 - 3 カージナルス,,,,,,,,,,6.0,2,3,9,-.--,0,1,3.00,9
2026-04-01,吉田 正尚 (BOS),レッドソックス 2 - 9 アストロズ,2,0,0,0,2,0,.000,0,0,,,,,,,,,
2026-04-01,大谷 翔平 (LAD),ガーディアンズ 1 - 4 ドジャース,3,1,0,0,2,1,.200,0,0,6.0,0,3,6,-.--,1,0,0.00,6
