date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-06-08,岡本 和真 (TOR),オリオールズ 4 - 6 ブルージェイズ,4,1,0,1,0,1,.235,13,37,,,,,,,,,
2026-06-08,吉田 正尚 (BOS),レッドソックス 1 - 6 ヤンキース,4,0,0,0,0,1,.244,1,10,,,,,,,,,
2026-06-08,大谷 翔平 (LAD),エンゼルス 13 - 5 ドジャース,5,2,0,0,0,1,.302,11,35,,,,,,,,,
2026-06-08,松井 裕樹 (SD),メッツ 7 - 3 パドレス,,,,,,,,,,1.2,2,0,1,-.--,0,0,1.45,20
2026-06-08,鈴木 誠也 (CHC),ジャイアンツ 2 - 1 カブス,4,1,0,0,0,1,.247,9,21,,,,,,,,,
