date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-03-29,岡本 和真 (TOR),アスレチックス 7 - 8 ブルージェイズ (試合終了),5,1,0,0,1,2,.375,0,0,,,,,,,,,
2026-03-29,吉田 正尚 (BOS),レッドソックス 5 - 6 レッズ (試合終了),0,0,0,0,1,0,.000,0,0,,,,,,,,,
2026-03-29,村上 宗隆 (CWS),ホワイトソックス 1 - 6 ブルワーズ (試合終了),3,1,1,1,1,1,.400,2,2,,,,,,,,,
2026-03-29,大谷 翔平 (LAD),ダイヤモンドバックス 2 - 3 ドジャース (試合終了),2,0,0,0,2,0,.125,0,0,,,,,,,,,
