date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-08-15,鈴木 誠也 (CHC),カージナルス 0 - 3 カブス (試合終了),4,2,1,3,0,0,.273,21,73,,,,,,,,,
2026-08-15,千賀 滉大 (NYM),ナショナルズ 1 - 4 メッツ (試合終了),,,,,,,,,,1.0,0,0,1,-.--,0,8,7.95,58
2026-08-15,大谷 翔平 (LAD),ブルワーズ 1 - 3 ドジャース (試合中),3,0,0,0,1,1,.290,27,74,,,,,,,,,
2026-08-15,山本 由伸 (LAD),ブルワーズ 1 - 3 ドジャース (試合中),,,,,,,,,,6.0,1,2,9,-.--,11,7,2.60,136
2026-08-15,吉田 正尚 (BOS),レッドソックス 4 - 8 パイレーツ (試合終了),5,2,0,1,0,2,.272,5,28,,,,,,,,,
2026-08-15,村上 宗隆 (CWS),ホワイトソックス 9 - 5 タイガース (試合終了),3,1,1,1,1,1,.235,27,55,,,,,,,,,
2026-08-15,松井 裕樹 (SD),パドレス 7 - 5 ガーディアンズ (試合終了),,,,,,,,,,1.0,0,1,0,-.--,3,1,2.30,48
2026-08-15,岡本 和真 (TOR),ヤンキース 1 - 3 ブルージェイズ (試合終了),3,1,0,0,0,1,.227,24,71,,,,,,,,,
