date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-04-10,村上 宗隆 (CWS),ホワイトソックス 2 - 0 ロイヤルズ,2,0,0,0,2,0,.195,4,7,,,,,,,,,
