date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-07-11,今永 昇太 (CHC),カブス 0 - 4 レッズ (試合終了),,,,,,,,,,5.0,1,1,5,-.--,5,8,4.17,105
2026-07-11,鈴木 誠也 (CHC),カブス 0 - 4 レッズ (試合終了),4,2,0,0,0,2,.270,15,47,,,,,,,,,
2026-07-11,岡本 和真 (TOR),ブルージェイズ 5 - 3 パドレス (試合終了),3,1,1,3,1,2,.238,22,62,,,,,,,,,
2026-07-11,大谷 翔平 (LAD),ダイヤモンドバックス 9 - 3 ドジャース (試合終了),4,1,1,1,0,2,.290,21,57,,,,,,,,,
2026-07-11,吉田 正尚 (BOS),レッドソックス 6 - 2 メッツ (試合終了),4,2,0,2,1,0,.264,2,14,,,,,,,,,
2026-07-11,千賀 滉大 (NYM),レッドソックス 6 - 2 メッツ (試合終了),,,,,,,,,,1.0,0,0,1,-.--,0,7,8.69,47
2026-07-11,村上 宗隆 (CWS),アスレチックス 1 - 14 ホワイトソックス (試合終了),5,1,0,1,0,4,.239,20,42,,,,,,,,,
