date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-06-13,佐々木 朗希 (LAD),ドジャース 2 - 8 ホワイトソックス,,,,,,,,,,4.1,7,3,4,-.--,3,4,4.76,64
2026-06-13,今井 達也 (HOU),アストロズ 10 - 8 ロイヤルズ,,,,,,,,,,0.2,5,1,1,-.--,3,3,6.43,37
2026-06-13,岡本 和真 (TOR),ヤンキース 5 - 8 ブルージェイズ,4,1,1,2,0,1,.230,14,40,,,,,,,,,
2026-06-13,鈴木 誠也 (CHC),カブス 5 - 1 ジャイアンツ,4,2,0,1,0,1,.252,10,27,,,,,,,,,
