date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-04-26,村上 宗隆 (CWS),ナショナルズ 6 - 3 ホワイトソックス,5,0,0,0,0,3,.242,11,20,,,,,,,,,
2026-04-26,岡本 和真 (TOR),ガーディアンズ 3 - 5 ブルージェイズ,3,2,1,2,1,1,.237,5,11,,,,,,,,,
2026-04-26,鈴木 誠也 (CHC),カブス 4 - 12 ドジャース,4,3,1,1,0,0,.327,4,8,,,,,,,,,
2026-04-26,大谷 翔平 (LAD),カブス 4 - 12 ドジャース,3,1,0,0,2,0,.240,5,11,,,,,,,,,
2026-04-26,佐々木 朗希 (LAD),カブス 4 - 12 ドジャース,,,,,,,,,,5.0,4,1,5,-.--,1,2,6.35,22
2026-04-26,千賀 滉大 (NYM),ロッキーズ vs メッツ (延期),,,,,,,,,,2.2,3,3,1,-.--,0,4,9.00,23
