date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-06-12,鈴木 誠也 (CHC),カブス 9 - 3 ロッキーズ,4,1,1,4,0,2,.248,10,26,,,,,,,,,
2026-06-12,大谷 翔平 (LAD),ドジャース 8 - 6 パイレーツ,2,2,1,1,2,0,.305,13,40,,,,,,,,,
