date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-08-14,大谷 翔平 (LAD),ブルワーズ 5 - 4 ドジャース (試合終了),4,1,0,0,0,1,.292,27,74,,,,,,,,,
2026-08-14,佐々木 朗希 (LAD),ブルワーズ 5 - 4 ドジャース (試合終了),,,,,,,,,,6.0,2,5,2,-.--,5,5,4.46,108
2026-08-14,吉田 正尚 (BOS),レッドソックス 7 - 0 ブルージェイズ (試合終了),3,2,0,1,1,0,.270,5,27,,,,,,,,,
2026-08-14,岡本 和真 (TOR),レッドソックス 7 - 0 ブルージェイズ (試合終了),3,0,0,0,0,1,.226,24,71,,,,,,,,,
2026-08-14,村上 宗隆 (CWS),レッズ 9 - 8 ホワイトソックス (試合終了),1,0,0,0,0,1,.234,26,54,,,,,,,,,
2026-08-14,鈴木 誠也 (CHC),カブス 0 - 7 ナショナルズ (試合終了),3,0,0,0,0,1,.271,20,70,,,,,,,,,
