date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-04-28,鈴木 誠也 (CHC),カブス 7 - 9 パドレス,4,2,1,1,0,1,.317,5,9,,,,,,,,,
2026-04-28,村上 宗隆 (CWS),エンゼルス 7 - 8 ホワイトソックス,4,2,1,3,0,0,.243,12,23,,,,,,,,,
2026-04-28,大谷 翔平 (LAD),マーリンズ 4 - 5 ドジャース,5,3,0,1,0,1,.278,6,13,,,,,,,,,
2026-04-28,山本 由伸 (LAD),マーリンズ 4 - 5 ドジャース,,,,,,,,,,5.0,3,4,4,-.--,2,2,2.87,32
2026-04-28,岡本 和真 (TOR),レッドソックス 5 - 0 ブルージェイズ,3,0,0,0,0,0,.222,5,11,,,,,,,,,
