date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-07-03,松井 裕樹 (SD),パドレス 7 - 12 ドジャース,,,,,,,,,,1.0,2,2,1,-.--,0,1,2.08,34
2026-07-03,大谷 翔平 (LAD),パドレス 7 - 12 ドジャース,4,1,0,0,1,1,.291,18,50,,,,,,,,,
2026-07-03,佐々木 朗希 (LAD),パドレス 7 - 12 ドジャース,,,,,,,,,,3.0,6,2,3,-.--,3,5,5.40,75
