date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-04-25,吉田 正尚 (BOS),レッドソックス 3 - 10 オリオールズ,4,1,0,0,0,0,.261,0,5,,,,,,,,,
2026-04-25,岡本 和真 (TOR),ガーディアンズ 8 - 6 ブルージェイズ,3,2,1,1,1,1,.222,4,9,,,,,,,,,
2026-04-25,村上 宗隆 (CWS),ナショナルズ 4 - 5 ホワイトソックス,3,1,1,1,1,1,.256,11,20,,,,,,,,,
2026-04-25,菊池 雄星 (LAA),エンゼルス 3 - 6 ロイヤルズ,,,,,,,,,,5.0,5,2,5,-.--,0,3,6.21,32
2026-04-25,鈴木 誠也 (CHC),カブス 6 - 4 ドジャース,4,0,0,0,0,1,.294,3,7,,,,,,,,,
2026-04-25,大谷 翔平 (LAD),カブス 6 - 4 ドジャース,3,0,0,0,1,3,.237,5,11,,,,,,,,,
