date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-09-13,鈴木 誠也 (CHC),パイレーツ 3 - 4 カブス (試合終了),0,0,0,0,1,0,.270,24,81,,,,,,,,,
2026-09-13,岡本 和真 (TOR),オリオールズ 3 - 7 ブルージェイズ (試合終了),2,1,0,0,2,0,.235,31,84,,,,,,,,,
2026-09-13,村上 宗隆 (CWS),ホワイトソックス 6 - 5 カージナルス (試合終了),4,1,0,1,1,2,.207,31,65,,,,,,,,,
