date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-04-13,岡本 和真 (TOR),ツインズ 8 - 2 ブルージェイズ,4,0,0,0,1,1,.204,2,3,,,,,,,,,
2026-04-13,村上 宗隆 (CWS),ホワイトソックス 6 - 5 ロイヤルズ,3,0,0,0,2,1,.157,4,7,,,,,,,,,
2026-04-13,鈴木 誠也 (CHC),パイレーツ 6 - 7 カブス,3,0,0,0,2,1,.200,0,0,,,,,,,,,
2026-04-13,大谷 翔平 (LAD),レンジャーズ 5 - 2 ドジャース,3,1,1,1,2,1,.286,5,10,,,,,,,,,
2026-04-13,佐々木 朗希 (LAD),レンジャーズ 5 - 2 ドジャース,,,,,,,,,,4.0,2,5,6,-.--,0,2,6.23,15
