date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-09-10,岡本 和真 (TOR),ブルージェイズ 0 - 2 アスレチックス (試合終了),4,0,0,0,0,3,.232,30,83,,,,,,,,,
2026-09-10,菅野 智之 (COL),ロッキーズ 1 - 6 ヤンキース (試合終了),,,,,,,,,,6.0,5,3,5,-.--,12,9,5.30,84
2026-09-10,村上 宗隆 (CWS),パイレーツ 4 - 2 ホワイトソックス (試合終了),3,1,1,1,0,2,.210,31,63,,,,,,,,,
2026-09-10,今井 達也 (HOU),アストロズ 7 - 11 フィリーズ (試合終了),,,,,,,,,,2.0,0,3,3,-.--,6,4,5.20,91
2026-09-10,鈴木 誠也 (CHC),カブス 6 - 8 ブルワーズ (試合終了),3,0,0,0,1,1,.267,24,80,,,,,,,,,
2026-09-10,松井 裕樹 (SD),ナショナルズ 2 - 9 パドレス (試合終了),,,,,,,,,,1.0,0,0,0,-.--,3,1,2.05,62
2026-09-10,山本 由伸 (LAD),レッズ 1 - 14 ドジャース (試合終了),,,,,,,,,,7.0,1,1,10,-.--,13,8,2.62,171
