date,player,team_vs,AB,H,HR,RBI,BB,SO,season_avg,season_hr,season_rbi,IP,ER,BB_pitch,SO_pitch,ERA,season_wins,season_losses,season_era,season_so
2026-07-28,岡本 和真 (TOR),ブルージェイズ 3 - 2 ナショナルズ (試合終了),4,1,0,0,0,1,.224,23,65,,,,,,,,,
2026-07-28,吉田 正尚 (BOS),レッドソックス 4 - 2 アスレチックス (試合終了),3,1,0,0,1,0,.258,4,19,,,,,,,,,
2026-07-28,鈴木 誠也 (CHC),カブス 7 - 3 カージナルス (試合終了),5,1,0,0,0,1,.264,18,58,,,,,,,,,
2026-07-28,村上 宗隆 (CWS),ヤンキース 9 - 5 ホワイトソックス (試合終了),3,1,0,0,2,1,.240,22,48,,,,,,,,,
2026-07-28,今井 達也 (HOU),アストロズ 6 - 4 エンゼルス (試合終了),,,,,,,,,,0.2,2,4,1,-.--,6,4,5.83,72
